seq_len,Triton FA,Triton FA Causal,PyTorch FA,PyTorch FA Causal
256.000000,12.586058,12.327124,47.393267,44.858867
512.000000,132.626210,122.910002,144.943550,142.784817
768.000000,183.468952,167.772163,195.083903,208.268891
1024.000000,232.411661,189.305685,289.262338,287.404125
1280.000000,222.745829,247.597642,290.062527,353.353340
1536.000000,245.620070,250.926378,345.921975,405.627775
1792.000000,236.502762,271.583609,312.341785,462.364212
2048.000000,258.795320,289.965384,342.173950,475.317325
2304.000000,238.706225,305.314414,326.357945,490.774484
2560.000000,259.910394,320.053728,347.570236,494.903131
2816.000000,249.452338,333.669142,330.195707,514.195350
3072.000000,261.548031,343.024160,349.020380,522.247988
3328.000000,250.938090,354.153075,335.306228,529.872828
3584.000000,266.305017,362.310959,354.900900,535.733829
3840.000000,251.206075,370.121929,345.921969,563.245853
4096.000000,271.027164,377.115389,361.635784,577.125420
4352.000000,261.620635,384.292247,346.924394,585.369452
4608.000000,265.719221,390.055827,353.756211,592.459740
4864.000000,255.562465,395.002616,345.833104,596.559951
